ano,mes,dia,local,serie,artista,compositor,obra,periodo
2013,março,7,Palácio das Artes,Allegro,"Antonio Meneses, violoncelo",DUTILLEUX, Tout un monde lointain,MODERNO
2013,março,7,Palácio das Artes,Allegro,"Antonio Meneses, violoncelo",RIMSKY-KORSAKOV," Sheherazade, op. 35 ",ROMANTISMO
2013,fevereiro,26,Palácio das Artes,Vivace,"Marcos Arakaki, regente",AMARAL VIEIRA," Sons inovadores, op. 266",MODERNO
2013,fevereiro,26,Palácio das Artes,Vivace,"Marcos Arakaki, regente",SAINT-SAËNS," Concerto para piano nº 2 em sol menor, op. 22",ROMANTISMO
2013,fevereiro,26,Palácio das Artes,Vivace,"Marcos Arakaki, regente",SHOSTAKOVICH," Sinfonia nº 9 em Mi bemol maior, op. 70",MODERNO
2013,fevereiro,26,Palácio das Artes,Vivace,"Marcos Arakaki, regente",RAVEL, Bolero,MODERNO
2013,fevereiro,26,Palácio das Artes,Vivace,"José Feghali, piano",AMARAL VIEIRA," Sons inovadores, op. 266",MODERNO
2013,fevereiro,26,Palácio das Artes,Vivace,"José Feghali, piano",SAINT-SAËNS," Concerto para piano nº 2 em sol menor, op. 22",ROMANTISMO
2013,fevereiro,26,Palácio das Artes,Vivace,"José Feghali, piano",SHOSTAKOVICH," Sinfonia nº 9 em Mi bemol maior, op. 70",MODERNO
2013,fevereiro,26,Palácio das Artes,Vivace,"José Feghali, piano",RAVEL, Bolero,MODERNO
2012,dezembro,14,Sesc Palladium,Especial,"Fabio Mechetti, regente
",GUARNIERI, Encantamento,MODERNO
2012,dezembro,14,Sesc Palladium,Especial,"Fabio Mechetti, regente
",DVORÁK," Concerto para violino em lá menor, op. 53",ROMANTISMO
2012,dezembro,14,Sesc Palladium,Especial,"Fabio Mechetti, regente
",DEBUSSY, Jeux,MODERNO
2012,dezembro,14,Sesc Palladium,Especial,"Fabio Mechetti, regente
",TCHAIKOVSKY," Capriccio Italiano, op. 45",ROMANTISMO
2012,dezembro,14,Sesc Palladium,Especial,"Augustin Hadelich, violino",GUARNIERI, Encantamento,MODERNO
2012,dezembro,14,Sesc Palladium,Especial,"Augustin Hadelich, violino",DVORÁK," Concerto para violino em lá menor, op. 53",ROMANTISMO
2012,dezembro,14,Sesc Palladium,Especial,"Augustin Hadelich, violino",DEBUSSY, Jeux,MODERNO
2012,dezembro,14,Sesc Palladium,Especial,"Augustin Hadelich, violino",TCHAIKOVSKY," Capriccio Italiano, op. 45",ROMANTISMO
2012,dezembro,13,Palácio das Artes,Allegro,"Fabio Mechetti, regente
",GUARNIERI, Encantamento,MODERNO
2012,dezembro,13,Palácio das Artes,Allegro,"Fabio Mechetti, regente
",DVORÁK," Concerto para violino em lá menor, op. 53",ROMANTISMO
2012,dezembro,13,Palácio das Artes,Allegro,"Fabio Mechetti, regente
",DEBUSSY, Jeux,MODERNO
2012,dezembro,13,Palácio das Artes,Allegro,"Fabio Mechetti, regente
",TCHAIKOVSKY," Capricho Italiano, op. 45",ROMANTISMO
2012,dezembro,13,Palácio das Artes,Allegro,"Augustin Hadelich, violino",GUARNIERI, Encantamento,MODERNO
2012,dezembro,13,Palácio das Artes,Allegro,"Augustin Hadelich, violino",DVORÁK," Concerto para violino em lá menor, op. 53",ROMANTISMO
2012,dezembro,13,Palácio das Artes,Allegro,"Augustin Hadelich, violino",DEBUSSY, Jeux,MODERNO
2012,dezembro,13,Palácio das Artes,Allegro,"Augustin Hadelich, violino",TCHAIKOVSKY," Capricho Italiano, op. 45",ROMANTISMO
2012,dezembro,8,Sesc Palladium,Laboratório de Regência,"Fabio Mechetti, regente",VERDI, A força do destino: Abertura,ROMANTISMO
2012,dezembro,8,Sesc Palladium,Laboratório de Regência,"Fabio Mechetti, regente",BRAHMS," Sinfonia nº 1 em dó menor, op. 68",ROMANTISMO
2012,dezembro,8,Sesc Palladium,Laboratório de Regência,"Thiago Santos, Tobias Volkmann, Henrique Villas Boas e João Carlos Rocha, regentes
",VERDI, A força do destino: Abertura,ROMANTISMO
2012,dezembro,8,Sesc Palladium,Laboratório de Regência,"Thiago Santos, Tobias Volkmann, Henrique Villas Boas e João Carlos Rocha, regentes
",BRAHMS," Sinfonia nº 1 em dó menor, op. 68",ROMANTISMO
2012,dezembro,6,Memorial Vale,Concertos de Câmara,"Rafael Costa, percussão
",CAGE, Quarteto,MODERNO
2012,dezembro,6,Memorial Vale,Concertos de Câmara,"Rafael Costa, percussão
",KUISMA, Três galáxias,CONTEMPORÂNEO
2012,dezembro,6,Memorial Vale,Concertos de Câmara,"Rafael Costa, percussão
",PECK, Lift-off!,CONTEMPORÂNEO
2012,dezembro,6,Memorial Vale,Concertos de Câmara,"Rafael Costa, percussão
",CAGE, Música de sala de estar,MODERNO
2012,dezembro,6,Memorial Vale,Concertos de Câmara,"Rafael Costa, percussão
",MIKI, Marimba Spiritual,CONTEMPORÂNEO
2012,dezembro,6,Memorial Vale,Concertos de Câmara,"Daniel Lemos, percussão
",CAGE, Quarteto,MODERNO
2012,dezembro,6,Memorial Vale,Concertos de Câmara,"Daniel Lemos, percussão
",KUISMA, Três galáxias,CONTEMPORÂNEO
2012,dezembro,6,Memorial Vale,Concertos de Câmara,"Daniel Lemos, percussão
",PECK, Lift-off!,CONTEMPORÂNEO
2012,dezembro,6,Memorial Vale,Concertos de Câmara,"Daniel Lemos, percussão
",CAGE, Música de sala de estar,MODERNO
2012,dezembro,6,Memorial Vale,Concertos de Câmara,"Daniel Lemos, percussão
",MIKI, Marimba Spiritual,CONTEMPORÂNEO
2012,dezembro,6,Memorial Vale,Concertos de Câmara,"Sérgio Aluotto, percussão
",CAGE, Quarteto,MODERNO
2012,dezembro,6,Memorial Vale,Concertos de Câmara,"Sérgio Aluotto, percussão
",KUISMA, Três galáxias,CONTEMPORÂNEO
2012,dezembro,6,Memorial Vale,Concertos de Câmara,"Sérgio Aluotto, percussão
",PECK, Lift-off!,CONTEMPORÂNEO
2012,dezembro,6,Memorial Vale,Concertos de Câmara,"Sérgio Aluotto, percussão
",CAGE, Música de sala de estar,MODERNO
2012,dezembro,6,Memorial Vale,Concertos de Câmara,"Sérgio Aluotto, percussão
",MIKI, Marimba Spiritual,CONTEMPORÂNEO
2012,dezembro,6,Memorial Vale,Concertos de Câmara,"Werner Silveira, percussão",CAGE, Quarteto,MODERNO
2012,dezembro,6,Memorial Vale,Concertos de Câmara,"Werner Silveira, percussão",KUISMA, Três galáxias,CONTEMPORÂNEO
2012,dezembro,6,Memorial Vale,Concertos de Câmara,"Werner Silveira, percussão",PECK, Lift-off!,CONTEMPORÂNEO
2012,dezembro,6,Memorial Vale,Concertos de Câmara,"Werner Silveira, percussão",CAGE, Música de sala de estar,MODERNO
2012,dezembro,6,Memorial Vale,Concertos de Câmara,"Werner Silveira, percussão",MIKI, Marimba Spiritual,CONTEMPORÂNEO
2012,novembro,29,Palácio das Artes,Allegro,"Carlos Miguel Prieto, regente
",REVUELTAS, Redes,MODERNO
2012,novembro,29,Palácio das Artes,Allegro,"Carlos Miguel Prieto, regente
",PECK, The glory and the grandeur,CONTEMPORÂNEO
2012,novembro,29,Palácio das Artes,Allegro,"Carlos Miguel Prieto, regente
",SHOSTAKOVICH," Sinfonia nº 6 em si menor, op. 54",MODERNO
2012,novembro,29,Palácio das Artes,Allegro,"Carlos Miguel Prieto, regente
",MONCAYO, Huapango,MODERNO
2012,novembro,29,Palácio das Artes,Allegro,"Daniel Lemos, percussão
",REVUELTAS, Redes,MODERNO
2012,novembro,29,Palácio das Artes,Allegro,"Daniel Lemos, percussão
",PECK, The glory and the grandeur,CONTEMPORÂNEO
2012,novembro,29,Palácio das Artes,Allegro,"Daniel Lemos, percussão
",SHOSTAKOVICH," Sinfonia nº 6 em si menor, op. 54",MODERNO
2012,novembro,29,Palácio das Artes,Allegro,"Daniel Lemos, percussão
",MONCAYO, Huapango,MODERNO
2012,novembro,29,Palácio das Artes,Allegro,"Sérgio Alluoto, percussão
",REVUELTAS, Redes,MODERNO
2012,novembro,29,Palácio das Artes,Allegro,"Sérgio Alluoto, percussão
",PECK, The glory and the grandeur,CONTEMPORÂNEO
2012,novembro,29,Palácio das Artes,Allegro,"Sérgio Alluoto, percussão
",SHOSTAKOVICH," Sinfonia nº 6 em si menor, op. 54",MODERNO
2012,novembro,29,Palácio das Artes,Allegro,"Sérgio Alluoto, percussão
",MONCAYO, Huapango,MODERNO
2012,novembro,29,Palácio das Artes,Allegro,"Werner Silveira, percussão",REVUELTAS, Redes,MODERNO
2012,novembro,29,Palácio das Artes,Allegro,"Werner Silveira, percussão",PECK, The glory and the grandeur,CONTEMPORÂNEO
2012,novembro,29,Palácio das Artes,Allegro,"Werner Silveira, percussão",SHOSTAKOVICH," Sinfonia nº 6 em si menor, op. 54",MODERNO
2012,novembro,29,Palácio das Artes,Allegro,"Werner Silveira, percussão",MONCAYO, Huapango,MODERNO
2012,novembro,24,Theatro Municipal do Rio de Janeiro,Especial,"Fabio Mechetti, regente
",MIGUEZ," Prometeu, op. 21",MODERNO
2012,novembro,24,Theatro Municipal do Rio de Janeiro,Especial,"Fabio Mechetti, regente
",VILLA-LOBOS, Suíte para piano,MODERNO
2012,novembro,24,Theatro Municipal do Rio de Janeiro,Especial,"Fabio Mechetti, regente
",VILLA-LOBOS, Bachianas Brasileiras nº 4: Prelúdio,MODERNO
2012,novembro,24,Theatro Municipal do Rio de Janeiro,Especial,"Fabio Mechetti, regente
",VILLA-LOBOS, Bachianas Brasileiras nº 8,MODERNO
2012,novembro,24,Theatro Municipal do Rio de Janeiro,Especial,"Sonia Rubinsky, piano",MIGUEZ," Prometeu, op. 21",MODERNO
2012,novembro,24,Theatro Municipal do Rio de Janeiro,Especial,"Sonia Rubinsky, piano",VILLA-LOBOS, Suíte para piano,MODERNO
2012,novembro,24,Theatro Municipal do Rio de Janeiro,Especial,"Sonia Rubinsky, piano",VILLA-LOBOS, Bachianas Brasileiras nº 4: Prelúdio,MODERNO
2012,novembro,24,Theatro Municipal do Rio de Janeiro,Especial,"Sonia Rubinsky, piano",VILLA-LOBOS, Bachianas Brasileiras nº 8,MODERNO
2012,novembro,20,Palácio das Artes,Vivace,"Fabio Mechetti, regente
",MAHLER, Blumine,ROMANTISMO
2012,novembro,20,Palácio das Artes,Vivace,"Fabio Mechetti, regente
",MAHLER, Rückert Lieder,ROMANTISMO
2012,novembro,20,Palácio das Artes,Vivace,"Fabio Mechetti, regente
",WAGNER, Os mestres cantores de Nuremberg: Três excertos,ROMANTISMO
2012,novembro,20,Palácio das Artes,Vivace,"Fabio Mechetti, regente
",WAGNER, As valquírias: Adeus de Wotan e Música do fogo mágico,ROMANTISMO
2012,novembro,20,Palácio das Artes,Vivace,"Fabio Mechetti, regente
",WAGNER, As valquírias: A cavalgada das valquírias,ROMANTISMO
2012,novembro,20,Palácio das Artes,Vivace,"Paulo Szot, barítono",MAHLER, Blumine,ROMANTISMO
2012,novembro,20,Palácio das Artes,Vivace,"Paulo Szot, barítono",MAHLER, Rückert Lieder,ROMANTISMO
2012,novembro,20,Palácio das Artes,Vivace,"Paulo Szot, barítono",WAGNER, Os mestres cantores de Nuremberg: Três excertos,ROMANTISMO
2012,novembro,20,Palácio das Artes,Vivace,"Paulo Szot, barítono",WAGNER, As valquírias: Adeus de Wotan e Música do fogo mágico,ROMANTISMO
2012,novembro,20,Palácio das Artes,Vivace,"Paulo Szot, barítono",WAGNER, As valquírias: A cavalgada das valquírias,ROMANTISMO
2012,novembro,12,Nova Lima,Turnê Estadual,"Marcos Arakaki, regente
",VERDI, A força do destino: Abertura,ROMANTISMO
2012,novembro,12,Nova Lima,Turnê Estadual,"Marcos Arakaki, regente
",SMETANA, A noiva vendida: Três danças,ROMANTISMO
2012,novembro,12,Nova Lima,Turnê Estadual,"Marcos Arakaki, regente
",SANTORO, Concerto para piano nº 3,CONTEMPORÂNEO
2012,novembro,12,Nova Lima,Turnê Estadual,"Marcos Arakaki, regente
",RIMSKY-KORSAKOV, A grande páscoa russa,ROMANTISMO
2012,novembro,12,Nova Lima,Turnê Estadual,"Aleyson Scopel, piano",VERDI, A força do destino: Abertura,ROMANTISMO
2012,novembro,12,Nova Lima,Turnê Estadual,"Aleyson Scopel, piano",SMETANA, A noiva vendida: Três danças,ROMANTISMO
2012,novembro,12,Nova Lima,Turnê Estadual,"Aleyson Scopel, piano",SANTORO, Concerto para piano nº 3,CONTEMPORÂNEO
2012,novembro,12,Nova Lima,Turnê Estadual,"Aleyson Scopel, piano",RIMSKY-KORSAKOV, A grande páscoa russa,ROMANTISMO
2012,novembro,11,Sesc Palladium,Concertos para a Juventude,"Marcos Arakaki, regente
",VERDI, A força do destino: Abertura,ROMANTISMO
2012,novembro,11,Sesc Palladium,Concertos para a Juventude,"Marcos Arakaki, regente
",SMETANA, A noiva vendida: Três danças,ROMANTISMO
2012,novembro,11,Sesc Palladium,Concertos para a Juventude,"Marcos Arakaki, regente
",SANTORO, Concerto para piano nº 3,CONTEMPORÂNEO
2012,novembro,11,Sesc Palladium,Concertos para a Juventude,"Marcos Arakaki, regente
",RIMSKY-KORSAKOV, A grande páscoa russa,ROMANTISMO
2012,novembro,11,Sesc Palladium,Concertos para a Juventude,"Aleyson Scopel, piano",VERDI, A força do destino: Abertura,ROMANTISMO
2012,novembro,11,Sesc Palladium,Concertos para a Juventude,"Aleyson Scopel, piano",SMETANA, A noiva vendida: Três danças,ROMANTISMO
2012,novembro,11,Sesc Palladium,Concertos para a Juventude,"Aleyson Scopel, piano",SANTORO, Concerto para piano nº 3,CONTEMPORÂNEO
2012,novembro,11,Sesc Palladium,Concertos para a Juventude,"Aleyson Scopel, piano",RIMSKY-KORSAKOV, A grande páscoa russa,ROMANTISMO
2012,novembro,8,Palácio das Artes,Allegro,"Marcos Arakaki, regente
",MIGUEZ," Prometeu, op. 21",MODERNO
2012,novembro,8,Palácio das Artes,Allegro,"Marcos Arakaki, regente
",VILLA-LOBOS, Bachianas Brasileiras nº 8,MODERNO
2012,novembro,8,Palácio das Artes,Allegro,"Marcos Arakaki, regente
",RACHMANINOV," Concerto para piano nº 3 em ré menor, op. 30",ROMANTISMO
2012,novembro,8,Palácio das Artes,Allegro,"Sérgio Tiempo, piano",MIGUEZ," Prometeu, op. 21",MODERNO
2012,novembro,8,Palácio das Artes,Allegro,"Sérgio Tiempo, piano",VILLA-LOBOS, Bachianas Brasileiras nº 8,MODERNO
2012,novembro,8,Palácio das Artes,Allegro,"Sérgio Tiempo, piano",RACHMANINOV," Concerto para piano nº 3 em ré menor, op. 30",ROMANTISMO
2012,outubro a 31,26,Uruguai/Argentina,Turnê Internacional,"Fabio Mechetti, regente
",GOMES, O Guarani: Protofonia,ROMANTISMO
2012,outubro a 31,26,Uruguai/Argentina,Turnê Internacional,"Fabio Mechetti, regente
",DVORÁK," Concerto para violoncelo em si menor, op. 104",ROMANTISMO
2012,outubro a 31,26,Uruguai/Argentina,Turnê Internacional,"Fabio Mechetti, regente
",TCHAIKOVSKY," Sinfonia nº 4 em fá menor, op. 36",ROMANTISMO
2012,outubro a 31,26,Uruguai/Argentina,Turnê Internacional,"Fabio Mechetti, regente
",Bis: GINASTERA," Variaciones concertantes, op. 23: Rondó",MODERNO
2012,outubro a 31,26,Uruguai/Argentina,Turnê Internacional,"Fabio Mechetti, regente
",Bis: VILLA-LOBOS, Bachianas Brasileiras nº 4: Prelúdio,MODERNO
2012,outubro a 31,26,Uruguai/Argentina,Turnê Internacional,"Antonio Meneses, violoncelo",GOMES, O Guarani: Protofonia,ROMANTISMO
2012,outubro a 31,26,Uruguai/Argentina,Turnê Internacional,"Antonio Meneses, violoncelo",DVORÁK," Concerto para violoncelo em si menor, op. 104",ROMANTISMO
2012,outubro a 31,26,Uruguai/Argentina,Turnê Internacional,"Antonio Meneses, violoncelo",TCHAIKOVSKY," Sinfonia nº 4 em fá menor, op. 36",ROMANTISMO
2012,outubro a 31,26,Uruguai/Argentina,Turnê Internacional,"Antonio Meneses, violoncelo",Bis: GINASTERA," Variaciones concertantes, op. 23: Rondó",MODERNO
2012,outubro a 31,26,Uruguai/Argentina,Turnê Internacional,"Antonio Meneses, violoncelo",Bis: VILLA-LOBOS, Bachianas Brasileiras nº 4: Prelúdio,MODERNO
2012,outubro,21,Sesc Palladium,Concertos para a Juventude,"Marcos Arakaki, regente
",VILLA-LOBOS, Bachianas Brasileiras nº 5,MODERNO
2012,outubro,21,Sesc Palladium,Concertos para a Juventude,"Marcos Arakaki, regente
",J. S. BACH," Concerto para piano em fá menor, BWV 1056",BARROCO
2012,outubro,21,Sesc Palladium,Concertos para a Juventude,"Marcos Arakaki, regente
",MENDELSSOHN," Abertura Trompete, op. 101",ROMANTISMO
2012,outubro,21,Sesc Palladium,Concertos para a Juventude,"Marcos Arakaki, regente
",J. S. BACH/Stokowski," Tocata e Fuga em ré menor, BWV 565",BARROCO
2012,outubro,21,Sesc Palladium,Concertos para a Juventude,"Berenice Menegale, piano
",VILLA-LOBOS, Bachianas Brasileiras nº 5,MODERNO
2012,outubro,21,Sesc Palladium,Concertos para a Juventude,"Berenice Menegale, piano
",J. S. BACH," Concerto para piano em fá menor, BWV 1056",BARROCO
2012,outubro,21,Sesc Palladium,Concertos para a Juventude,"Berenice Menegale, piano
",MENDELSSOHN," Abertura Trompete, op. 101",ROMANTISMO
2012,outubro,21,Sesc Palladium,Concertos para a Juventude,"Berenice Menegale, piano
",J. S. BACH/Stokowski," Tocata e Fuga em ré menor, BWV 565",BARROCO
2012,outubro,21,Sesc Palladium,Concertos para a Juventude,"Fabíola Protzner, soprano",VILLA-LOBOS, Bachianas Brasileiras nº 5,MODERNO
2012,outubro,21,Sesc Palladium,Concertos para a Juventude,"Fabíola Protzner, soprano",J. S. BACH," Concerto para piano em fá menor, BWV 1056",BARROCO
2012,outubro,21,Sesc Palladium,Concertos para a Juventude,"Fabíola Protzner, soprano",MENDELSSOHN," Abertura Trompete, op. 101",ROMANTISMO
2012,outubro,21,Sesc Palladium,Concertos para a Juventude,"Fabíola Protzner, soprano",J. S. BACH/Stokowski," Tocata e Fuga em ré menor, BWV 565",BARROCO
2012,setembro,30,Sesc Palladium,Concertos para a Juventude,"Marcos Arakaki, regente
",DVORÁK," Dança Eslava nº 7, op. 46",ROMANTISMO
2012,setembro,30,Sesc Palladium,Concertos para a Juventude,"Marcos Arakaki, regente
",GINASTERA," Suíte de danças crioulas, op. 15",MODERNO
2012,setembro,30,Sesc Palladium,Concertos para a Juventude,"Marcos Arakaki, regente
",J. S. BACH," Concerto para oboé em ré menor, BWV 1059",BARROCO
2012,setembro,30,Sesc Palladium,Concertos para a Juventude,"Marcos Arakaki, regente
",SAINT-SAËNS," Dança Macabra, op. 40",ROMANTISMO
2012,setembro,30,Sesc Palladium,Concertos para a Juventude,"Marcos Arakaki, regente
",RAVEL, Le Tombeau de Couperin,MODERNO
2012,setembro,30,Sesc Palladium,Concertos para a Juventude,"Ravi Shankar, oboé",DVORÁK," Dança Eslava nº 7, op. 46",ROMANTISMO
2012,setembro,30,Sesc Palladium,Concertos para a Juventude,"Ravi Shankar, oboé",GINASTERA," Suíte de danças crioulas, op. 15",MODERNO
2012,setembro,30,Sesc Palladium,Concertos para a Juventude,"Ravi Shankar, oboé",J. S. BACH," Concerto para oboé em ré menor, BWV 1059",BARROCO
2012,setembro,30,Sesc Palladium,Concertos para a Juventude,"Ravi Shankar, oboé",SAINT-SAËNS," Dança Macabra, op. 40",ROMANTISMO
2012,setembro,30,Sesc Palladium,Concertos para a Juventude,"Ravi Shankar, oboé",RAVEL, Le Tombeau de Couperin,MODERNO
2012,setembro,27,Memorial Vale,Concertos de Câmara,"Cássia Lima, flauta
",IBERT, Três peças breves,MODERNO
2012,setembro,27,Memorial Vale,Concertos de Câmara,"Cássia Lima, flauta
",ARNOLD," Three shanties para quinteto de sopros, op. 4",CONTEMPORÂNEO
2012,setembro,27,Memorial Vale,Concertos de Câmara,"Cássia Lima, flauta
",LIGET, Seis bagatelas para quinteto de sopros,MODERNO
2012,setembro,27,Memorial Vale,Concertos de Câmara,"Cássia Lima, flauta
",FARKAS, Cinco danças antigas húngaras,CONTEMPORÂNEO
2012,setembro,27,Memorial Vale,Concertos de Câmara,"Alexandre Barros, oboé
",IBERT, Três peças breves,MODERNO
2012,setembro,27,Memorial Vale,Concertos de Câmara,"Alexandre Barros, oboé
",ARNOLD," Three shanties para quinteto de sopros, op. 4",CONTEMPORÂNEO
2012,setembro,27,Memorial Vale,Concertos de Câmara,"Alexandre Barros, oboé
",LIGET, Seis bagatelas para quinteto de sopros,MODERNO
2012,setembro,27,Memorial Vale,Concertos de Câmara,"Alexandre Barros, oboé
",FARKAS, Cinco danças antigas húngaras,CONTEMPORÂNEO
2012,setembro,27,Memorial Vale,Concertos de Câmara,"Marcus Julius Lander, clarinete
",IBERT, Três peças breves,MODERNO
2012,setembro,27,Memorial Vale,Concertos de Câmara,"Marcus Julius Lander, clarinete
",ARNOLD," Three shanties para quinteto de sopros, op. 4",CONTEMPORÂNEO
2012,setembro,27,Memorial Vale,Concertos de Câmara,"Marcus Julius Lander, clarinete
",LIGET, Seis bagatelas para quinteto de sopros,MODERNO
2012,setembro,27,Memorial Vale,Concertos de Câmara,"Marcus Julius Lander, clarinete
",FARKAS, Cinco danças antigas húngaras,CONTEMPORÂNEO
2012,setembro,27,Memorial Vale,Concertos de Câmara,"Catherine Carignan, fagote
",IBERT, Três peças breves,MODERNO
2012,setembro,27,Memorial Vale,Concertos de Câmara,"Catherine Carignan, fagote
",ARNOLD," Three shanties para quinteto de sopros, op. 4",CONTEMPORÂNEO
2012,setembro,27,Memorial Vale,Concertos de Câmara,"Catherine Carignan, fagote
",LIGET, Seis bagatelas para quinteto de sopros,MODERNO
2012,setembro,27,Memorial Vale,Concertos de Câmara,"Catherine Carignan, fagote
",FARKAS, Cinco danças antigas húngaras,CONTEMPORÂNEO
2012,setembro,27,Memorial Vale,Concertos de Câmara,"Gustavo Trindade, trompa",IBERT, Três peças breves,MODERNO
2012,setembro,27,Memorial Vale,Concertos de Câmara,"Gustavo Trindade, trompa",ARNOLD," Three shanties para quinteto de sopros, op. 4",CONTEMPORÂNEO
2012,setembro,27,Memorial Vale,Concertos de Câmara,"Gustavo Trindade, trompa",LIGET, Seis bagatelas para quinteto de sopros,MODERNO
2012,setembro,27,Memorial Vale,Concertos de Câmara,"Gustavo Trindade, trompa",FARKAS, Cinco danças antigas húngaras,CONTEMPORÂNEO
2012,setembro,25,Palácio das Artes,Vivace,"Marcos Arakaki, regente
",NOBRE, Movimentos sinfônicos,CONTEMPORÂNEO
2012,setembro,25,Palácio das Artes,Vivace,"Marcos Arakaki, regente
",VILLA-LOBOS, Suíte para piano,MODERNO
2012,setembro,25,Palácio das Artes,Vivace,"Marcos Arakaki, regente
",BEETHOVEN," Sinfonia nº 5 em dó menor, op. 67",ROMANTISMO
2012,setembro,25,Palácio das Artes,Vivace,"Sonia Rubinsky, piano",NOBRE, Movimentos sinfônicos,CONTEMPORÂNEO
